R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,emergences,trials
6,1.0,150,0.6666666666666666,0.05,1064,5000
2,0.0,180,0.6666666666666666,0.05,990,5000
3,0.0,180,0.6666666666666666,0.05,1925,5000
4,0.0,180,0.6666666666666666,0.05,2455,5000
5,0.0,180,0.6666666666666666,0.05,2755,5000
6,0.0,180,0.6666666666666666,0.05,3013,5000
2,0.25,180,0.6666666666666666,0.05,732,5000
3,0.25,180,0.6666666666666666,0.05,1590,5000
4,0.25,180,0.6666666666666666,0.05,2203,5000
5,0.25,180,0.6666666666666666,0.05,2574,5000
2,1.0,120,0.0416666666666666,0.05,0,5000
6,0.25,180,0.6666666666666666,0.05,2811,5000
2,0.5,180,0.6666666666666666,0.05,350,5000
3,0.5,180,0.6666666666666666,0.05,1115,5000
4,0.5,180,0.6666666666666666,0.05,1752,5000
5,0.5,180,0.6666666666666666,0.05,2212,5000
6,0.5,180,0.6666666666666666,0.05,2534,5000
2,0.75,180,0.6666666666666666,0.05,42,5000
3,0.75,180,0.6666666666666666,0.05,559,5000
4,0.75,180,0.6666666666666666,0.05,1135,5000
5,0.75,180,0.6666666666666666,0.05,1724,5000
3,1.0,120,0.0416666666666666,0.05,6,5000
6,0.75,180,0.6666666666666666,0.05,1994,5000
2,1.0,180,0.6666666666666666,0.05,0,5000
3,1.0,180,0.6666666666666666,0.05,5,5000
4,1.0,180,0.6666666666666666,0.05,203,5000
5,1.0,180,0.6666666666666666,0.05,650,5000
6,1.0,180,0.6666666666666666,0.05,1072,5000
2,0.0,210,0.6666666666666666,0.05,985,5000
3,0.0,210,0.6666666666666666,0.05,1900,5000
4,0.0,210,0.6666666666666666,0.05,2405,5000
5,0.0,210,0.6666666666666666,0.05,2748,5000
4,1.0,120,0.0416666666666666,0.05,152,5000
6,0.0,210,0.6666666666666666,0.05,2982,5000
2,0.25,210,0.6666666666666666,0.05,695,5000
3,0.25,210,0.6666666666666666,0.05,1587,5000
4,0.25,210,0.6666666666666666,0.05,2129,5000
5,0.25,210,0.6666666666666666,0.05,2520,5000
6,0.25,210,0.6666666666666666,0.05,2848,5000
2,0.5,210,0.6666666666666666,0.05,346,5000
3,0.5,210,0.6666666666666666,0.05,1189,5000
4,0.5,210,0.6666666666666666,0.05,1743,5000
5,0.5,210,0.6666666666666666,0.05,2293,5000
5,1.0,120,0.0416666666666666,0.05,617,5000
6,0.5,210,0.6666666666666666,0.05,2598,5000
2,0.75,210,0.6666666666666666,0.05,39,5000
3,0.75,210,0.6666666666666666,0.05,563,5000
4,0.75,210,0.6666666666666666,0.05,1121,5000
5,0.75,210,0.6666666666666666,0.05,1648,5000
6,0.75,210,0.6666666666666666,0.05,2024,5000
2,1.0,210,0.6666666666666666,0.05,0,5000
3,1.0,210,0.6666666666666666,0.05,5,5000
4,1.0,210,0.6666666666666666,0.05,218,5000
5,1.0,210,0.6666666666666666,0.05,647,5000
6,0.0,-240,0.0,0.05,3083,5000
6,1.0,120,0.0416666666666666,0.05,1130,5000
6,1.0,210,0.6666666666666666,0.05,1091,5000
2,0.0,240,0.6666666666666666,0.05,1035,5000
3,0.0,240,0.6666666666666666,0.05,1947,5000
4,0.0,240,0.6666666666666666,0.05,2476,5000
5,0.0,240,0.6666666666666666,0.05,2748,5000
6,0.0,240,0.6666666666666666,0.05,3078,5000
2,0.25,240,0.6666666666666666,0.05,733,5000
3,0.25,240,0.6666666666666666,0.05,1557,5000
4,0.25,240,0.6666666666666666,0.05,2150,5000
5,0.25,240,0.6666666666666666,0.05,2558,5000
2,0.0,150,0.0416666666666666,0.05,1024,5000
6,0.25,240,0.6666666666666666,0.05,2860,5000
2,0.5,240,0.6666666666666666,0.05,357,5000
3,0.5,240,0.6666666666666666,0.05,1055,5000
4,0.5,240,0.6666666666666666,0.05,1666,5000
5,0.5,240,0.6666666666666666,0.05,2217,5000
6,0.5,240,0.6666666666666666,0.05,2478,5000
2,0.75,240,0.6666666666666666,0.05,39,5000
3,0.75,240,0.6666666666666666,0.05,549,5000
4,0.75,240,0.6666666666666666,0.05,1171,5000
5,0.75,240,0.6666666666666666,0.05,1704,5000
3,0.0,150,0.0416666666666666,0.05,1896,5000
6,0.75,240,0.6666666666666666,0.05,2095,5000
2,1.0,240,0.6666666666666666,0.05,0,5000
3,1.0,240,0.6666666666666666,0.05,10,5000
4,1.0,240,0.6666666666666666,0.05,191,5000
5,1.0,240,0.6666666666666666,0.05,679,5000
6,1.0,240,0.6666666666666666,0.05,1122,5000
2,0.0,270,0.6666666666666666,0.05,1037,5000
3,0.0,270,0.6666666666666666,0.05,1942,5000
4,0.0,270,0.6666666666666666,0.05,2418,5000
5,0.0,270,0.6666666666666666,0.05,2770,5000
4,0.0,150,0.0416666666666666,0.05,2425,5000
6,0.0,270,0.6666666666666666,0.05,3085,5000
2,0.25,270,0.6666666666666666,0.05,737,5000
3,0.25,270,0.6666666666666666,0.05,1562,5000
4,0.25,270,0.6666666666666666,0.05,2191,5000
5,0.25,270,0.6666666666666666,0.05,2616,5000
6,0.25,270,0.6666666666666666,0.05,2840,5000
2,0.5,270,0.6666666666666666,0.05,340,5000
3,0.5,270,0.6666666666666666,0.05,1056,5000
4,0.5,270,0.6666666666666666,0.05,1758,5000
5,0.5,270,0.6666666666666666,0.05,2168,5000
5,0.0,150,0.0416666666666666,0.05,2707,5000
6,0.5,270,0.6666666666666666,0.05,2564,5000
2,0.75,270,0.6666666666666666,0.05,41,5000
3,0.75,270,0.6666666666666666,0.05,549,5000
4,0.75,270,0.6666666666666666,0.05,1174,5000
5,0.75,270,0.6666666666666666,0.05,1650,5000
6,0.75,270,0.6666666666666666,0.05,2064,5000
2,1.0,270,0.6666666666666666,0.05,0,5000
3,1.0,270,0.6666666666666666,0.05,6,5000
4,1.0,270,0.6666666666666666,0.05,197,5000
5,1.0,270,0.6666666666666666,0.05,669,5000
6,0.0,150,0.0416666666666666,0.05,3084,5000
6,1.0,270,0.6666666666666666,0.05,1062,5000
2,0.0,300,0.6666666666666666,0.05,1022,5000
3,0.0,300,0.6666666666666666,0.05,1871,5000
4,0.0,300,0.6666666666666666,0.05,2393,5000
5,0.0,300,0.6666666666666666,0.05,2769,5000
6,0.0,300,0.6666666666666666,0.05,3065,5000
2,0.25,300,0.6666666666666666,0.05,757,5000
3,0.25,300,0.6666666666666666,0.05,1610,5000
4,0.25,300,0.6666666666666666,0.05,2210,5000
5,0.25,300,0.6666666666666666,0.05,2572,5000
2,0.25,150,0.0416666666666666,0.05,713,5000
6,0.25,300,0.6666666666666666,0.05,2841,5000
2,0.5,300,0.6666666666666666,0.05,330,5000
3,0.5,300,0.6666666666666666,0.05,1102,5000
4,0.5,300,0.6666666666666666,0.05,1751,5000
5,0.5,300,0.6666666666666666,0.05,2270,5000
6,0.5,300,0.6666666666666666,0.05,2548,5000
2,0.75,300,0.6666666666666666,0.05,40,5000
3,0.75,300,0.6666666666666666,0.05,545,5000
4,0.75,300,0.6666666666666666,0.05,1168,5000
5,0.75,300,0.6666666666666666,0.05,1660,5000
3,0.25,150,0.0416666666666666,0.05,1525,5000
6,0.75,300,0.6666666666666666,0.05,2042,5000
2,1.0,300,0.6666666666666666,0.05,0,5000
3,1.0,300,0.6666666666666666,0.05,6,5000
4,1.0,300,0.6666666666666666,0.05,198,5000
5,1.0,300,0.6666666666666666,0.05,641,5000
6,1.0,300,0.6666666666666666,0.05,1078,5000
2,0.0,330,0.6666666666666666,0.05,1025,5000
3,0.0,330,0.6666666666666666,0.05,1985,5000
4,0.0,330,0.6666666666666666,0.05,2412,5000
5,0.0,330,0.6666666666666666,0.05,2776,5000
4,0.25,150,0.0416666666666666,0.05,2202,5000
6,0.0,330,0.6666666666666666,0.05,3051,5000
2,0.25,330,0.6666666666666666,0.05,710,5000
3,0.25,330,0.6666666666666666,0.05,1595,5000
4,0.25,330,0.6666666666666666,0.05,2131,5000
5,0.25,330,0.6666666666666666,0.05,2483,5000
6,0.25,330,0.6666666666666666,0.05,2844,5000
2,0.5,330,0.6666666666666666,0.05,330,5000
3,0.5,330,0.6666666666666666,0.05,1106,5000
4,0.5,330,0.6666666666666666,0.05,1764,5000
5,0.5,330,0.6666666666666666,0.05,2186,5000
5,0.25,150,0.0416666666666666,0.05,2542,5000
6,0.5,330,0.6666666666666666,0.05,2571,5000
2,0.75,330,0.6666666666666666,0.05,36,5000
3,0.75,330,0.6666666666666666,0.05,544,5000
4,0.75,330,0.6666666666666666,0.05,1168,5000
5,0.75,330,0.6666666666666666,0.05,1707,5000
6,0.75,330,0.6666666666666666,0.05,2145,5000
2,1.0,330,0.6666666666666666,0.05,0,5000
3,1.0,330,0.6666666666666666,0.05,2,5000
4,1.0,330,0.6666666666666666,0.05,209,5000
5,1.0,330,0.6666666666666666,0.05,624,5000
2,0.25,-240,0.0,0.05,730,5000
6,0.25,150,0.0416666666666666,0.05,2908,5000
6,1.0,330,0.6666666666666666,0.05,1096,5000
2,0.0,360,0.6666666666666666,0.05,1035,5000
3,0.0,360,0.6666666666666666,0.05,1830,5000
4,0.0,360,0.6666666666666666,0.05,2399,5000
5,0.0,360,0.6666666666666666,0.05,2781,5000
6,0.0,360,0.6666666666666666,0.05,3054,5000
2,0.25,360,0.6666666666666666,0.05,724,5000
3,0.25,360,0.6666666666666666,0.05,1664,5000
4,0.25,360,0.6666666666666666,0.05,2137,5000
5,0.25,360,0.6666666666666666,0.05,2558,5000
2,0.5,150,0.0416666666666666,0.05,366,5000
6,0.25,360,0.6666666666666666,0.05,2779,5000
2,0.5,360,0.6666666666666666,0.05,327,5000
3,0.5,360,0.6666666666666666,0.05,1086,5000
4,0.5,360,0.6666666666666666,0.05,1752,5000
5,0.5,360,0.6666666666666666,0.05,2208,5000
6,0.5,360,0.6666666666666666,0.05,2504,5000
2,0.75,360,0.6666666666666666,0.05,39,5000
3,0.75,360,0.6666666666666666,0.05,545,5000
4,0.75,360,0.6666666666666666,0.05,1157,5000
5,0.75,360,0.6666666666666666,0.05,1716,5000
3,0.5,150,0.0416666666666666,0.05,1126,5000
6,0.75,360,0.6666666666666666,0.05,2107,5000
2,1.0,360,0.6666666666666666,0.05,0,5000
3,1.0,360,0.6666666666666666,0.05,13,5000
4,1.0,360,0.6666666666666666,0.05,173,5000
5,1.0,360,0.6666666666666666,0.05,674,5000
6,1.0,360,0.6666666666666666,0.05,1088,5000
2,0.0,-360,0.7083333333333333,0.05,1056,5000
3,0.0,-360,0.7083333333333333,0.05,1883,5000
4,0.0,-360,0.7083333333333333,0.05,2374,5000
5,0.0,-360,0.7083333333333333,0.05,2762,5000
4,0.5,150,0.0416666666666666,0.05,1783,5000
6,0.0,-360,0.7083333333333333,0.05,3077,5000
2,0.25,-360,0.7083333333333333,0.05,738,5000
3,0.25,-360,0.7083333333333333,0.05,1576,5000
4,0.25,-360,0.7083333333333333,0.05,2241,5000
5,0.25,-360,0.7083333333333333,0.05,2603,5000
6,0.25,-360,0.7083333333333333,0.05,2848,5000
2,0.5,-360,0.7083333333333333,0.05,350,5000
3,0.5,-360,0.7083333333333333,0.05,1129,5000
4,0.5,-360,0.7083333333333333,0.05,1809,5000
5,0.5,-360,0.7083333333333333,0.05,2321,5000
5,0.5,150,0.0416666666666666,0.05,2238,5000
6,0.5,-360,0.7083333333333333,0.05,2558,5000
2,0.75,-360,0.7083333333333333,0.05,26,5000
3,0.75,-360,0.7083333333333333,0.05,533,5000
4,0.75,-360,0.7083333333333333,0.05,1131,5000
5,0.75,-360,0.7083333333333333,0.05,1747,5000
6,0.75,-360,0.7083333333333333,0.05,2051,5000
2,1.0,-360,0.7083333333333333,0.05,0,5000
3,1.0,-360,0.7083333333333333,0.05,5,5000
4,1.0,-360,0.7083333333333333,0.05,190,5000
5,1.0,-360,0.7083333333333333,0.05,632,5000
6,0.5,150,0.0416666666666666,0.05,2580,5000
6,1.0,-360,0.7083333333333333,0.05,1131,5000
2,0.0,-330,0.7083333333333333,0.05,1022,5000
3,0.0,-330,0.7083333333333333,0.05,1858,5000
4,0.0,-330,0.7083333333333333,0.05,2405,5000
5,0.0,-330,0.7083333333333333,0.05,2712,5000
6,0.0,-330,0.7083333333333333,0.05,3063,5000
2,0.25,-330,0.7083333333333333,0.05,722,5000
3,0.25,-330,0.7083333333333333,0.05,1504,5000
4,0.25,-330,0.7083333333333333,0.05,2166,5000
5,0.25,-330,0.7083333333333333,0.05,2568,5000
2,0.75,150,0.0416666666666666,0.05,32,5000
6,0.25,-330,0.7083333333333333,0.05,2810,5000
2,0.5,-330,0.7083333333333333,0.05,334,5000
3,0.5,-330,0.7083333333333333,0.05,1122,5000
4,0.5,-330,0.7083333333333333,0.05,1762,5000
5,0.5,-330,0.7083333333333333,0.05,2181,5000
6,0.5,-330,0.7083333333333333,0.05,2565,5000
2,0.75,-330,0.7083333333333333,0.05,40,5000
3,0.75,-330,0.7083333333333333,0.05,552,5000
4,0.75,-330,0.7083333333333333,0.05,1120,5000
5,0.75,-330,0.7083333333333333,0.05,1687,5000
3,0.75,150,0.0416666666666666,0.05,545,5000
6,0.75,-330,0.7083333333333333,0.05,2121,5000
2,1.0,-330,0.7083333333333333,0.05,0,5000
3,1.0,-330,0.7083333333333333,0.05,7,5000
4,1.0,-330,0.7083333333333333,0.05,176,5000
5,1.0,-330,0.7083333333333333,0.05,647,5000
6,1.0,-330,0.7083333333333333,0.05,1096,5000
2,0.0,-300,0.7083333333333333,0.05,1047,5000
3,0.0,-300,0.7083333333333333,0.05,1874,5000
4,0.0,-300,0.7083333333333333,0.05,2377,5000
5,0.0,-300,0.7083333333333333,0.05,2763,5000
4,0.75,150,0.0416666666666666,0.05,1185,5000
6,0.0,-300,0.7083333333333333,0.05,3085,5000
2,0.25,-300,0.7083333333333333,0.05,716,5000
3,0.25,-300,0.7083333333333333,0.05,1572,5000
4,0.25,-300,0.7083333333333333,0.05,2238,5000
5,0.25,-300,0.7083333333333333,0.05,2555,5000
6,0.25,-300,0.7083333333333333,0.05,2913,5000
2,0.5,-300,0.7083333333333333,0.05,349,5000
3,0.5,-300,0.7083333333333333,0.05,1151,5000
4,0.5,-300,0.7083333333333333,0.05,1797,5000
5,0.5,-300,0.7083333333333333,0.05,2309,5000
5,0.75,150,0.0416666666666666,0.05,1675,5000
6,0.5,-300,0.7083333333333333,0.05,2537,5000
2,0.75,-300,0.7083333333333333,0.05,28,5000
3,0.75,-300,0.7083333333333333,0.05,509,5000
4,0.75,-300,0.7083333333333333,0.05,1149,5000
5,0.75,-300,0.7083333333333333,0.05,1681,5000
6,0.75,-300,0.7083333333333333,0.05,2081,5000
2,1.0,-300,0.7083333333333333,0.05,0,5000
3,1.0,-300,0.7083333333333333,0.05,4,5000
4,1.0,-300,0.7083333333333333,0.05,156,5000
5,1.0,-300,0.7083333333333333,0.05,666,5000
3,0.25,-240,0.0,0.05,1573,5000
6,0.75,150,0.0416666666666666,0.05,2100,5000
6,1.0,-300,0.7083333333333333,0.05,1056,5000
2,0.0,-270,0.7083333333333333,0.05,1062,5000
3,0.0,-270,0.7083333333333333,0.05,1892,5000
4,0.0,-270,0.7083333333333333,0.05,2454,5000
5,0.0,-270,0.7083333333333333,0.05,2746,5000
6,0.0,-270,0.7083333333333333,0.05,3062,5000
2,0.25,-270,0.7083333333333333,0.05,720,5000
3,0.25,-270,0.7083333333333333,0.05,1577,5000
4,0.25,-270,0.7083333333333333,0.05,2179,5000
5,0.25,-270,0.7083333333333333,0.05,2535,5000
2,1.0,150,0.0416666666666666,0.05,0,5000
6,0.25,-270,0.7083333333333333,0.05,2936,5000
2,0.5,-270,0.7083333333333333,0.05,340,5000
3,0.5,-270,0.7083333333333333,0.05,1110,5000
4,0.5,-270,0.7083333333333333,0.05,1802,5000
5,0.5,-270,0.7083333333333333,0.05,2280,5000
6,0.5,-270,0.7083333333333333,0.05,2578,5000
2,0.75,-270,0.7083333333333333,0.05,36,5000
3,0.75,-270,0.7083333333333333,0.05,540,5000
4,0.75,-270,0.7083333333333333,0.05,1122,5000
5,0.75,-270,0.7083333333333333,0.05,1682,5000
3,1.0,150,0.0416666666666666,0.05,2,5000
6,0.75,-270,0.7083333333333333,0.05,2042,5000
2,1.0,-270,0.7083333333333333,0.05,0,5000
3,1.0,-270,0.7083333333333333,0.05,5,5000
4,1.0,-270,0.7083333333333333,0.05,186,5000
5,1.0,-270,0.7083333333333333,0.05,679,5000
6,1.0,-270,0.7083333333333333,0.05,1148,5000
2,0.0,-240,0.7083333333333333,0.05,1014,5000
3,0.0,-240,0.7083333333333333,0.05,1927,5000
4,0.0,-240,0.7083333333333333,0.05,2439,5000
5,0.0,-240,0.7083333333333333,0.05,2739,5000
4,1.0,150,0.0416666666666666,0.05,175,5000
6,0.0,-240,0.7083333333333333,0.05,3058,5000
2,0.25,-240,0.7083333333333333,0.05,714,5000
3,0.25,-240,0.7083333333333333,0.05,1609,5000
4,0.25,-240,0.7083333333333333,0.05,2199,5000
5,0.25,-240,0.7083333333333333,0.05,2515,5000
6,0.25,-240,0.7083333333333333,0.05,2875,5000
2,0.5,-240,0.7083333333333333,0.05,345,5000
3,0.5,-240,0.7083333333333333,0.05,1166,5000
4,0.5,-240,0.7083333333333333,0.05,1731,5000
5,0.5,-240,0.7083333333333333,0.05,2290,5000
5,1.0,150,0.0416666666666666,0.05,650,5000
6,0.5,-240,0.7083333333333333,0.05,2588,5000
2,0.75,-240,0.7083333333333333,0.05,44,5000
3,0.75,-240,0.7083333333333333,0.05,555,5000
4,0.75,-240,0.7083333333333333,0.05,1186,5000
5,0.75,-240,0.7083333333333333,0.05,1675,5000
6,0.75,-240,0.7083333333333333,0.05,2076,5000
2,1.0,-240,0.7083333333333333,0.05,0,5000
3,1.0,-240,0.7083333333333333,0.05,7,5000
4,1.0,-240,0.7083333333333333,0.05,173,5000
5,1.0,-240,0.7083333333333333,0.05,626,5000
6,1.0,150,0.0416666666666666,0.05,1139,5000
6,1.0,-240,0.7083333333333333,0.05,1104,5000
2,0.0,-210,0.7083333333333333,0.05,1016,5000
3,0.0,-210,0.7083333333333333,0.05,1936,5000
4,0.0,-210,0.7083333333333333,0.05,2471,5000
5,0.0,-210,0.7083333333333333,0.05,2694,5000
6,0.0,-210,0.7083333333333333,0.05,3043,5000
2,0.25,-210,0.7083333333333333,0.05,738,5000
3,0.25,-210,0.7083333333333333,0.05,1588,5000
4,0.25,-210,0.7083333333333333,0.05,2159,5000
5,0.25,-210,0.7083333333333333,0.05,2589,5000
2,0.0,180,0.0416666666666666,0.05,1041,5000
6,0.25,-210,0.7083333333333333,0.05,2772,5000
2,0.5,-210,0.7083333333333333,0.05,328,5000
3,0.5,-210,0.7083333333333333,0.05,1150,5000
4,0.5,-210,0.7083333333333333,0.05,1777,5000
5,0.5,-210,0.7083333333333333,0.05,2223,5000
6,0.5,-210,0.7083333333333333,0.05,2596,5000
2,0.75,-210,0.7083333333333333,0.05,46,5000
3,0.75,-210,0.7083333333333333,0.05,521,5000
4,0.75,-210,0.7083333333333333,0.05,1177,5000
5,0.75,-210,0.7083333333333333,0.05,1686,5000
3,0.0,180,0.0416666666666666,0.05,1913,5000
6,0.75,-210,0.7083333333333333,0.05,2078,5000
2,1.0,-210,0.7083333333333333,0.05,0,5000
3,1.0,-210,0.7083333333333333,0.05,4,5000
4,1.0,-210,0.7083333333333333,0.05,210,5000
5,1.0,-210,0.7083333333333333,0.05,704,5000
6,1.0,-210,0.7083333333333333,0.05,1139,5000
2,0.0,-180,0.7083333333333333,0.05,1048,5000
3,0.0,-180,0.7083333333333333,0.05,1873,5000
4,0.0,-180,0.7083333333333333,0.05,2401,5000
5,0.0,-180,0.7083333333333333,0.05,2834,5000
4,0.0,180,0.0416666666666666,0.05,2317,5000
6,0.0,-180,0.7083333333333333,0.05,3029,5000
2,0.25,-180,0.7083333333333333,0.05,721,5000
3,0.25,-180,0.7083333333333333,0.05,1655,5000
4,0.25,-180,0.7083333333333333,0.05,2188,5000
5,0.25,-180,0.7083333333333333,0.05,2527,5000
6,0.25,-180,0.7083333333333333,0.05,2831,5000
2,0.5,-180,0.7083333333333333,0.05,351,5000
3,0.5,-180,0.7083333333333333,0.05,1205,5000
4,0.5,-180,0.7083333333333333,0.05,1805,5000
5,0.5,-180,0.7083333333333333,0.05,2312,5000
5,0.0,180,0.0416666666666666,0.05,2750,5000
6,0.5,-180,0.7083333333333333,0.05,2563,5000
2,0.75,-180,0.7083333333333333,0.05,43,5000
3,0.75,-180,0.7083333333333333,0.05,589,5000
4,0.75,-180,0.7083333333333333,0.05,1140,5000
5,0.75,-180,0.7083333333333333,0.05,1751,5000
6,0.75,-180,0.7083333333333333,0.05,2086,5000
2,1.0,-180,0.7083333333333333,0.05,0,5000
3,1.0,-180,0.7083333333333333,0.05,8,5000
4,1.0,-180,0.7083333333333333,0.05,245,5000
5,1.0,-180,0.7083333333333333,0.05,682,5000
4,0.25,-240,0.0,0.05,2211,5000
6,0.0,180,0.0416666666666666,0.05,3065,5000
6,1.0,-180,0.7083333333333333,0.05,1160,5000
2,0.0,-150,0.7083333333333333,0.05,993,5000
3,0.0,-150,0.7083333333333333,0.05,1906,5000
4,0.0,-150,0.7083333333333333,0.05,2423,5000
5,0.0,-150,0.7083333333333333,0.05,2757,5000
6,0.0,-150,0.7083333333333333,0.05,3020,5000
2,0.25,-150,0.7083333333333333,0.05,728,5000
3,0.25,-150,0.7083333333333333,0.05,1558,5000
4,0.25,-150,0.7083333333333333,0.05,2213,5000
5,0.25,-150,0.7083333333333333,0.05,2558,5000
2,0.25,180,0.0416666666666666,0.05,721,5000
6,0.25,-150,0.7083333333333333,0.05,2897,5000
2,0.5,-150,0.7083333333333333,0.05,337,5000
3,0.5,-150,0.7083333333333333,0.05,1160,5000
4,0.5,-150,0.7083333333333333,0.05,1743,5000
5,0.5,-150,0.7083333333333333,0.05,2303,5000
6,0.5,-150,0.7083333333333333,0.05,2548,5000
2,0.75,-150,0.7083333333333333,0.05,35,5000
3,0.75,-150,0.7083333333333333,0.05,564,5000
4,0.75,-150,0.7083333333333333,0.05,1133,5000
5,0.75,-150,0.7083333333333333,0.05,1675,5000
3,0.25,180,0.0416666666666666,0.05,1602,5000
6,0.75,-150,0.7083333333333333,0.05,2128,5000
2,1.0,-150,0.7083333333333333,0.05,0,5000
3,1.0,-150,0.7083333333333333,0.05,2,5000
4,1.0,-150,0.7083333333333333,0.05,199,5000
5,1.0,-150,0.7083333333333333,0.05,658,5000
6,1.0,-150,0.7083333333333333,0.05,1182,5000
2,0.0,-120,0.7083333333333333,0.05,1029,5000
3,0.0,-120,0.7083333333333333,0.05,1882,5000
4,0.0,-120,0.7083333333333333,0.05,2397,5000
5,0.0,-120,0.7083333333333333,0.05,2708,5000
4,0.25,180,0.0416666666666666,0.05,2226,5000
6,0.0,-120,0.7083333333333333,0.05,2981,5000
2,0.25,-120,0.7083333333333333,0.05,770,5000
3,0.25,-120,0.7083333333333333,0.05,1624,5000
4,0.25,-120,0.7083333333333333,0.05,2163,5000
5,0.25,-120,0.7083333333333333,0.05,2612,5000
6,0.25,-120,0.7083333333333333,0.05,2925,5000
2,0.5,-120,0.7083333333333333,0.05,333,5000
3,0.5,-120,0.7083333333333333,0.05,1062,5000
4,0.5,-120,0.7083333333333333,0.05,1761,5000
5,0.5,-120,0.7083333333333333,0.05,2258,5000
5,0.25,180,0.0416666666666666,0.05,2589,5000
6,0.5,-120,0.7083333333333333,0.05,2537,5000
2,0.75,-120,0.7083333333333333,0.05,45,5000
3,0.75,-120,0.7083333333333333,0.05,548,5000
4,0.75,-120,0.7083333333333333,0.05,1172,5000
5,0.75,-120,0.7083333333333333,0.05,1713,5000
6,0.75,-120,0.7083333333333333,0.05,2122,5000
2,1.0,-120,0.7083333333333333,0.05,0,5000
3,1.0,-120,0.7083333333333333,0.05,6,5000
4,1.0,-120,0.7083333333333333,0.05,226,5000
5,1.0,-120,0.7083333333333333,0.05,731,5000
6,0.25,180,0.0416666666666666,0.05,2866,5000
6,1.0,-120,0.7083333333333333,0.05,1201,5000
2,0.0,-90,0.7083333333333333,0.05,980,5000
3,0.0,-90,0.7083333333333333,0.05,1895,5000
4,0.0,-90,0.7083333333333333,0.05,2438,5000
5,0.0,-90,0.7083333333333333,0.05,2717,5000
6,0.0,-90,0.7083333333333333,0.05,2999,5000
2,0.25,-90,0.7083333333333333,0.05,753,5000
3,0.25,-90,0.7083333333333333,0.05,1609,5000
4,0.25,-90,0.7083333333333333,0.05,2138,5000
5,0.25,-90,0.7083333333333333,0.05,2546,5000
2,0.5,180,0.0416666666666666,0.05,344,5000
6,0.25,-90,0.7083333333333333,0.05,2853,5000
2,0.5,-90,0.7083333333333333,0.05,371,5000
3,0.5,-90,0.7083333333333333,0.05,1134,5000
4,0.5,-90,0.7083333333333333,0.05,1819,5000
5,0.5,-90,0.7083333333333333,0.05,2305,5000
6,0.5,-90,0.7083333333333333,0.05,2570,5000
2,0.75,-90,0.7083333333333333,0.05,34,5000
3,0.75,-90,0.7083333333333333,0.05,599,5000
4,0.75,-90,0.7083333333333333,0.05,1254,5000
5,0.75,-90,0.7083333333333333,0.05,1725,5000
3,0.5,180,0.0416666666666666,0.05,1125,5000
6,0.75,-90,0.7083333333333333,0.05,2185,5000
2,1.0,-90,0.7083333333333333,0.05,0,5000
3,1.0,-90,0.7083333333333333,0.05,7,5000
4,1.0,-90,0.7083333333333333,0.05,235,5000
5,1.0,-90,0.7083333333333333,0.05,740,5000
6,1.0,-90,0.7083333333333333,0.05,1306,5000
2,0.0,-60,0.7083333333333333,0.05,1042,5000
3,0.0,-60,0.7083333333333333,0.05,1909,5000
4,0.0,-60,0.7083333333333333,0.05,2410,5000
5,0.0,-60,0.7083333333333333,0.05,2764,5000
4,0.5,180,0.0416666666666666,0.05,1750,5000
6,0.0,-60,0.7083333333333333,0.05,3056,5000
2,0.25,-60,0.7083333333333333,0.05,728,5000
3,0.25,-60,0.7083333333333333,0.05,1648,5000
4,0.25,-60,0.7083333333333333,0.05,2238,5000
5,0.25,-60,0.7083333333333333,0.05,2678,5000
6,0.25,-60,0.7083333333333333,0.05,2827,5000
2,0.5,-60,0.7083333333333333,0.05,386,5000
3,0.5,-60,0.7083333333333333,0.05,1194,5000
4,0.5,-60,0.7083333333333333,0.05,1812,5000
5,0.5,-60,0.7083333333333333,0.05,2346,5000
5,0.5,180,0.0416666666666666,0.05,2260,5000
6,0.5,-60,0.7083333333333333,0.05,2563,5000
2,0.75,-60,0.7083333333333333,0.05,49,5000
3,0.75,-60,0.7083333333333333,0.05,664,5000
4,0.75,-60,0.7083333333333333,0.05,1325,5000
5,0.75,-60,0.7083333333333333,0.05,1797,5000
6,0.75,-60,0.7083333333333333,0.05,2239,5000
2,1.0,-60,0.7083333333333333,0.05,0,5000
