R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,emergences,trials
6,0.25,360,0.1666666666666666,0.05,14297,25000
6,0.25,360,0.2083333333333333,0.05,14318,25000
6,0.25,360,0.25,0.05,14177,25000
6,0.25,360,0.2916666666666666,0.05,14320,25000
6,0.25,360,0.3333333333333333,0.05,14247,25000
6,0.25,360,0.375,0.05,14224,25000
6,0.25,360,0.4166666666666666,0.05,14296,25000
6,0.25,360,0.4583333333333333,0.05,14316,25000
6,0.25,360,0.5,0.05,14312,25000
6,0.25,360,0.5416666666666666,0.05,14220,25000
6,0.25,360,0.5833333333333333,0.05,14311,25000
6,0.25,360,0.625,0.05,14245,25000
6,0.25,360,0.6666666666666666,0.05,14223,25000
6,0.25,360,0.7083333333333333,0.05,14238,25000
6,0.25,360,0.75,0.05,14344,25000
6,0.25,360,0.7916666666666666,0.05,14354,25000
6,0.25,360,0.8333333333333333,0.05,14190,25000
6,0.25,360,0.875,0.05,14186,25000
6,0.25,360,0.9166666666666666,0.05,14206,25000
6,0.25,360,0.9583333333333331,0.05,14202,25000
6,0.25,360,1,0.05,14265,25000
6,0.5,-360,0,0.05,12819,25000
6,0.5,-360,0.0416666666666666,0.05,12854,25000
6,0.5,-360,0.0833333333333333,0.05,12728,25000
6,0.5,-360,0.125,0.05,12890,25000
6,0.5,-360,0.1666666666666666,0.05,12694,25000
6,0.5,-360,0.2083333333333333,0.05,12785,25000
6,0.5,-360,0.25,0.05,12840,25000
6,0.5,-360,0.2916666666666666,0.05,12863,25000
6,0.5,-360,0.3333333333333333,0.05,12733,25000
6,0.5,-360,0.375,0.05,12953,25000
6,0.5,-360,0.4166666666666666,0.05,12768,25000
6,0.5,-360,0.4583333333333333,0.05,12800,25000
6,0.5,-360,0.5,0.05,12722,25000
6,0.5,-360,0.5416666666666666,0.05,12719,25000
6,0.5,-360,0.5833333333333333,0.05,12896,25000
6,0.5,-360,0.625,0.05,12810,25000
6,0.5,-360,0.6666666666666666,0.05,12733,25000
6,0.5,-360,0.7083333333333333,0.05,12749,25000
6,0.5,-360,0.75,0.05,12622,25000
6,0.5,-360,0.7916666666666666,0.05,12627,25000
6,0.5,-360,0.8333333333333333,0.05,12739,25000
6,0.5,-360,0.875,0.05,12659,25000
6,0.5,-360,0.9166666666666666,0.05,12788,25000
6,0.5,-360,0.9583333333333331,0.05,12721,25000
6,0.5,-360,1,0.05,12742,25000
6,0.5,-330,0,0.05,12777,25000
6,0.5,-330,0.0416666666666666,0.05,12838,25000
6,0.5,-330,0.0833333333333333,0.05,12764,25000
6,0.5,-330,0.125,0.05,12710,25000
6,0.5,-330,0.1666666666666666,0.05,12894,25000
6,0.5,-330,0.2083333333333333,0.05,12680,25000
6,0.5,-330,0.25,0.05,12766,25000
6,0.5,-330,0.2916666666666666,0.05,12727,25000
6,0.5,-330,0.3333333333333333,0.05,12623,25000
6,0.5,-330,0.375,0.05,12873,25000
6,0.5,-330,0.4166666666666666,0.05,12679,25000
6,0.5,-330,0.4583333333333333,0.05,12681,25000
6,0.5,-330,0.5,0.05,12767,25000
6,0.5,-330,0.5416666666666666,0.05,12759,25000
6,0.5,-330,0.5833333333333333,0.05,12761,25000
6,0.5,-330,0.625,0.05,12792,25000
6,0.5,-330,0.6666666666666666,0.05,12775,25000
6,0.5,-330,0.7083333333333333,0.05,12716,25000
6,0.5,-330,0.75,0.05,12710,25000
6,0.5,-330,0.7916666666666666,0.05,12722,25000
6,0.5,-330,0.8333333333333333,0.05,12857,25000
6,0.5,-330,0.875,0.05,12702,25000
6,0.5,-330,0.9166666666666666,0.05,12821,25000
6,0.5,-330,0.9583333333333331,0.05,12683,25000
6,0.5,-330,1,0.05,12830,25000
6,0.5,-300,0,0.05,12760,25000
6,0.5,-300,0.0416666666666666,0.05,12724,25000
6,0.5,-300,0.0833333333333333,0.05,12545,25000
6,0.5,-300,0.125,0.05,12856,25000
6,0.5,-300,0.1666666666666666,0.05,12778,25000
6,0.5,-300,0.2083333333333333,0.05,12904,25000
6,0.5,-300,0.25,0.05,12638,25000
6,0.5,-300,0.2916666666666666,0.05,12616,25000
6,0.5,-300,0.3333333333333333,0.05,12757,25000
6,0.5,-300,0.375,0.05,12959,25000
6,0.5,-300,0.4166666666666666,0.05,12744,25000
6,0.5,-300,0.4583333333333333,0.05,12711,25000
6,0.5,-300,0.5,0.05,12816,25000
6,0.5,-300,0.5416666666666666,0.05,12781,25000
6,0.5,-300,0.5833333333333333,0.05,12766,25000
6,0.5,-300,0.625,0.05,12750,25000
6,0.5,-300,0.6666666666666666,0.05,12788,25000
6,0.5,-300,0.7083333333333333,0.05,12723,25000
6,0.5,-300,0.75,0.05,12719,25000
6,0.5,-300,0.7916666666666666,0.05,12796,25000
6,0.5,-300,0.8333333333333333,0.05,12901,25000
6,0.5,-300,0.875,0.05,12760,25000
6,0.5,-300,0.9166666666666666,0.05,12806,25000
6,0.5,-300,0.9583333333333331,0.05,12908,25000
6,0.5,-300,1,0.05,12703,25000
6,0.5,-270,0,0.05,12872,25000
6,0.5,-270,0.0416666666666666,0.05,12482,25000
6,0.5,-270,0.0833333333333333,0.05,12818,25000
6,0.5,-270,0.125,0.05,12673,25000
6,0.5,-270,0.1666666666666666,0.05,12822,25000
6,0.5,-270,0.2083333333333333,0.05,12670,25000
6,0.5,-270,0.25,0.05,12742,25000
6,0.5,-270,0.2916666666666666,0.05,12797,25000
6,0.5,-270,0.3333333333333333,0.05,12838,25000
6,0.5,-270,0.375,0.05,12835,25000
6,0.5,-270,0.4166666666666666,0.05,12752,25000
6,0.5,-270,0.4583333333333333,0.05,12815,25000
6,0.5,-270,0.5,0.05,12852,25000
6,0.5,-270,0.5416666666666666,0.05,12676,25000
6,0.5,-270,0.5833333333333333,0.05,12760,25000
6,0.5,-270,0.625,0.05,12757,25000
6,0.5,-270,0.6666666666666666,0.05,12785,25000
6,0.5,-270,0.7083333333333333,0.05,12775,25000
6,0.5,-270,0.75,0.05,12783,25000
6,0.5,-270,0.7916666666666666,0.05,12786,25000
6,0.5,-270,0.8333333333333333,0.05,12966,25000
6,0.5,-270,0.875,0.05,12723,25000
6,0.5,-270,0.9166666666666666,0.05,12641,25000
6,0.5,-270,0.9583333333333331,0.05,12790,25000
6,0.5,-270,1,0.05,12794,25000
6,0.5,-240,0,0.05,12722,25000
6,0.5,-240,0.0416666666666666,0.05,12669,25000
6,0.5,-240,0.0833333333333333,0.05,12628,25000
6,0.5,-240,0.125,0.05,12776,25000
6,0.5,-240,0.1666666666666666,0.05,12888,25000
6,0.5,-240,0.2083333333333333,0.05,12801,25000
6,0.5,-240,0.25,0.05,12728,25000
6,0.5,-240,0.2916666666666666,0.05,12569,25000
6,0.5,-240,0.3333333333333333,0.05,12825,25000
6,0.5,-240,0.375,0.05,12794,25000
6,0.5,-240,0.4166666666666666,0.05,12765,25000
6,0.5,-240,0.4583333333333333,0.05,12837,25000
6,0.5,-240,0.5,0.05,12753,25000
6,0.5,-240,0.5416666666666666,0.05,12627,25000
6,0.5,-240,0.5833333333333333,0.05,12943,25000
6,0.5,-240,0.625,0.05,12946,25000
6,0.5,-240,0.6666666666666666,0.05,12798,25000
6,0.5,-240,0.7083333333333333,0.05,12895,25000
6,0.5,-240,0.75,0.05,12724,25000
6,0.5,-240,0.7916666666666666,0.05,12710,25000
6,0.5,-240,0.8333333333333333,0.05,12806,25000
6,0.5,-240,0.875,0.05,12667,25000
6,0.5,-240,0.9166666666666666,0.05,12737,25000
6,0.5,-240,0.9583333333333331,0.05,12794,25000
6,0.5,-240,1,0.05,12800,25000
6,0.5,-210,0,0.05,12870,25000
6,0.5,-210,0.0416666666666666,0.05,12781,25000
6,0.5,-210,0.0833333333333333,0.05,12880,25000
6,0.5,-210,0.125,0.05,12746,25000
6,0.5,-210,0.1666666666666666,0.05,12682,25000
6,0.5,-210,0.2083333333333333,0.05,12778,25000
6,0.5,-210,0.25,0.05,12695,25000
6,0.5,-210,0.2916666666666666,0.05,12771,25000
6,0.5,-210,0.3333333333333333,0.05,12934,25000
6,0.5,-210,0.375,0.05,12728,25000
6,0.5,-210,0.4166666666666666,0.05,12822,25000
6,0.5,-210,0.4583333333333333,0.05,12748,25000
6,0.5,-210,0.5,0.05,12850,25000
6,0.5,-210,0.5416666666666666,0.05,12780,25000
6,0.5,-210,0.5833333333333333,0.05,12931,25000
6,0.5,-210,0.625,0.05,12658,25000
6,0.5,-210,0.6666666666666666,0.05,12783,25000
6,0.5,-210,0.7083333333333333,0.05,12931,25000
6,0.5,-210,0.75,0.05,12652,25000
6,0.5,-210,0.7916666666666666,0.05,12754,25000
6,0.5,-210,0.8333333333333333,0.05,12728,25000
6,0.5,-210,0.875,0.05,12869,25000
6,0.5,-210,0.9166666666666666,0.05,12881,25000
6,0.5,-210,0.9583333333333331,0.05,12906,25000
6,0.5,-210,1,0.05,12879,25000
6,0.5,-180,0,0.05,12619,25000
6,0.5,-180,0.0416666666666666,0.05,12759,25000
6,0.5,-180,0.0833333333333333,0.05,12635,25000
6,0.5,-180,0.125,0.05,12858,25000
6,0.5,-180,0.1666666666666666,0.05,12708,25000
6,0.5,-180,0.2083333333333333,0.05,12817,25000
6,0.5,-180,0.25,0.05,12811,25000
6,0.5,-180,0.2916666666666666,0.05,12900,25000
6,0.5,-180,0.3333333333333333,0.05,12924,25000
6,0.5,-180,0.375,0.05,12921,25000
6,0.5,-180,0.4166666666666666,0.05,12875,25000
6,0.5,-180,0.4583333333333333,0.05,12721,25000
6,0.5,-180,0.5,0.05,12650,25000
6,0.5,-180,0.5416666666666666,0.05,12895,25000
6,0.5,-180,0.5833333333333333,0.05,12899,25000
6,0.5,-180,0.625,0.05,12800,25000
6,0.5,-180,0.6666666666666666,0.05,12686,25000
6,0.5,-180,0.7083333333333333,0.05,12674,25000
6,0.5,-180,0.75,0.05,12869,25000
6,0.5,-180,0.7916666666666666,0.05,12943,25000
6,0.5,-180,0.8333333333333333,0.05,12770,25000
6,0.5,-180,0.875,0.05,12958,25000
6,0.5,-180,0.9166666666666666,0.05,12941,25000
6,0.5,-180,0.9583333333333331,0.05,12949,25000
6,0.5,-180,1,0.05,12968,25000
6,0.5,-150,0,0.05,12938,25000
6,0.5,-150,0.0416666666666666,0.05,12764,25000
6,0.5,-150,0.0833333333333333,0.05,12788,25000
6,0.5,-150,0.125,0.05,12762,25000
6,0.5,-150,0.1666666666666666,0.05,12856,25000
6,0.5,-150,0.2083333333333333,0.05,12748,25000
6,0.5,-150,0.25,0.05,12919,25000
6,0.5,-150,0.2916666666666666,0.05,12883,25000
6,0.5,-150,0.3333333333333333,0.05,12805,25000
6,0.5,-150,0.375,0.05,13007,25000
6,0.5,-150,0.4166666666666666,0.05,12873,25000
6,0.5,-150,0.4583333333333333,0.05,12881,25000
6,0.5,-150,0.5,0.05,12819,25000
6,0.5,-150,0.5416666666666666,0.05,12766,25000
6,0.5,-150,0.5833333333333333,0.05,12951,25000
6,0.5,-150,0.625,0.05,12775,25000
6,0.5,-150,0.6666666666666666,0.05,12905,25000
6,0.5,-150,0.7083333333333333,0.05,12786,25000
6,0.5,-150,0.75,0.05,12862,25000
6,0.5,-150,0.7916666666666666,0.05,12989,25000
6,0.5,-150,0.8333333333333333,0.05,12827,25000
6,0.5,-150,0.875,0.05,12806,25000
6,0.5,-150,0.9166666666666666,0.05,12795,25000
6,0.5,-150,0.9583333333333331,0.05,12905,25000
6,0.5,-150,1,0.05,12883,25000
6,0.5,-120,0,0.05,12927,25000
6,0.5,-120,0.0416666666666666,0.05,12731,25000
6,0.5,-120,0.0833333333333333,0.05,12746,25000
6,0.5,-120,0.125,0.05,12896,25000
6,0.5,-120,0.1666666666666666,0.05,12770,25000
6,0.5,-120,0.2083333333333333,0.05,12858,25000
6,0.5,-120,0.25,0.05,12735,25000
6,0.5,-120,0.2916666666666666,0.05,12764,25000
6,0.5,-120,0.3333333333333333,0.05,12935,25000
6,0.5,-120,0.375,0.05,12817,25000
6,0.5,-120,0.4166666666666666,0.05,12788,25000
6,0.5,-120,0.4583333333333333,0.05,12631,25000
6,0.5,-120,0.5,0.05,12807,25000
6,0.5,-120,0.5416666666666666,0.05,12727,25000
6,0.5,-120,0.5833333333333333,0.05,12900,25000
6,0.5,-120,0.625,0.05,12709,25000
6,0.5,-120,0.6666666666666666,0.05,12765,25000
6,0.5,-120,0.7083333333333333,0.05,12766,25000
6,0.5,-120,0.75,0.05,12828,25000
6,0.5,-120,0.7916666666666666,0.05,12757,25000
6,0.5,-120,0.8333333333333333,0.05,12783,25000
6,0.5,-120,0.875,0.05,12975,25000
6,0.5,-120,0.9166666666666666,0.05,12875,25000
6,0.5,-120,0.9583333333333331,0.05,12838,25000
6,0.5,-120,1,0.05,12966,25000
6,0.5,-90,0,0.05,12898,25000
6,0.5,-90,0.0416666666666666,0.05,12834,25000
6,0.5,-90,0.0833333333333333,0.05,12659,25000
6,0.5,-90,0.125,0.05,12755,25000
6,0.5,-90,0.1666666666666666,0.05,12800,25000
6,0.5,-90,0.2083333333333333,0.05,12680,25000
6,0.5,-90,0.25,0.05,12759,25000
6,0.5,-90,0.2916666666666666,0.05,12823,25000
6,0.5,-90,0.3333333333333333,0.05,12865,25000
6,0.5,-90,0.375,0.05,12834,25000
6,0.5,-90,0.4166666666666666,0.05,12888,25000
6,0.5,-90,0.4583333333333333,0.05,12990,25000
6,0.5,-90,0.5,0.05,12718,25000
6,0.5,-90,0.5416666666666666,0.05,12925,25000
6,0.5,-90,0.5833333333333333,0.05,13003,25000
6,0.5,-90,0.625,0.05,12811,25000
6,0.5,-90,0.6666666666666666,0.05,12940,25000
6,0.5,-90,0.7083333333333333,0.05,12898,25000
6,0.5,-90,0.75,0.05,12857,25000
6,0.5,-90,0.7916666666666666,0.05,13114,25000
6,0.5,-90,0.8333333333333333,0.05,12947,25000
6,0.5,-90,0.875,0.05,12927,25000
6,0.5,-90,0.9166666666666666,0.05,13037,25000
6,0.5,-90,0.9583333333333331,0.05,13024,25000
6,0.5,-90,1,0.05,13022,25000
6,0.5,-60,0,0.05,12871,25000
6,0.5,-60,0.0416666666666666,0.05,12719,25000
6,0.5,-60,0.0833333333333333,0.05,12875,25000
6,0.5,-60,0.125,0.05,12734,25000
6,0.5,-60,0.1666666666666666,0.05,12834,25000
6,0.5,-60,0.2083333333333333,0.05,12899,25000
6,0.5,-60,0.25,0.05,12796,25000
6,0.5,-60,0.2916666666666666,0.05,12877,25000
6,0.5,-60,0.3333333333333333,0.05,12966,25000
6,0.5,-60,0.375,0.05,13008,25000
6,0.5,-60,0.4166666666666666,0.05,12934,25000
6,0.5,-60,0.4583333333333333,0.05,13057,25000
6,0.5,-60,0.5,0.05,13034,25000
6,0.5,-60,0.5416666666666666,0.05,13070,25000
6,0.5,-60,0.5833333333333333,0.05,12966,25000
6,0.5,-60,0.625,0.05,13102,25000
6,0.5,-60,0.6666666666666666,0.05,13095,25000
6,0.5,-60,0.7083333333333333,0.05,12974,25000
6,0.5,-60,0.75,0.05,13146,25000
6,0.5,-60,0.7916666666666666,0.05,13126,25000
6,0.5,-60,0.8333333333333333,0.05,13173,25000
6,0.5,-60,0.875,0.05,13218,25000
6,0.5,-60,0.9166666666666666,0.05,13353,25000
6,0.5,-60,0.9583333333333331,0.05,13260,25000
6,0.5,-60,1,0.05,13422,25000
6,0.5,-30,0,0.05,12774,25000
6,0.5,-30,0.0416666666666666,0.05,12777,25000
6,0.5,-30,0.0833333333333333,0.05,12770,25000
6,0.5,-30,0.125,0.05,12916,25000
6,0.5,-30,0.1666666666666666,0.05,12890,25000
6,0.5,-30,0.2083333333333333,0.05,12682,25000
6,0.5,-30,0.25,0.05,12821,25000
6,0.5,-30,0.2916666666666666,0.05,12843,25000
6,0.5,-30,0.3333333333333333,0.05,12953,25000
6,0.5,-30,0.375,0.05,12782,25000
6,0.5,-30,0.4166666666666666,0.05,12892,25000
6,0.5,-30,0.4583333333333333,0.05,12873,25000
6,0.5,-30,0.5,0.05,12894,25000
6,0.5,-30,0.5416666666666666,0.05,12911,25000
6,0.5,-30,0.5833333333333333,0.05,13042,25000
6,0.5,-30,0.625,0.05,12791,25000
6,0.5,-30,0.6666666666666666,0.05,12860,25000
6,0.5,-30,0.7083333333333333,0.05,12904,25000
6,0.5,-30,0.75,0.05,12934,25000
6,0.5,-30,0.7916666666666666,0.05,13152,25000
6,0.5,-30,0.8333333333333333,0.05,13136,25000
6,0.5,-30,0.875,0.05,13145,25000
6,0.5,-30,0.9166666666666666,0.05,12966,25000
6,0.5,-30,0.9583333333333331,0.05,13113,25000
6,0.5,-30,1,0.05,13210,25000
6,0.5,0,0,0.05,12747,25000
6,0.5,0,0.0416666666666666,0.05,12737,25000
6,0.5,0,0.0833333333333333,0.05,12840,25000
6,0.5,0,0.125,0.05,12762,25000
6,0.5,0,0.1666666666666666,0.05,12889,25000
6,0.5,0,0.2083333333333333,0.05,12919,25000
6,0.5,0,0.25,0.05,12772,25000
6,0.5,0,0.2916666666666666,0.05,12838,25000
6,0.5,0,0.3333333333333333,0.05,12720,25000
6,0.5,0,0.375,0.05,12777,25000
6,0.5,0,0.4166666666666666,0.05,12807,25000
6,0.5,0,0.4583333333333333,0.05,12668,25000
6,0.5,0,0.5,0.05,12780,25000
6,0.5,0,0.5416666666666666,0.05,12878,25000
6,0.5,0,0.5833333333333333,0.05,12865,25000
6,0.5,0,0.625,0.05,12824,25000
6,0.5,0,0.6666666666666666,0.05,12698,25000
6,0.5,0,0.7083333333333333,0.05,12839,25000
6,0.5,0,0.75,0.05,12931,25000
6,0.5,0,0.7916666666666666,0.05,12926,25000
6,0.5,0,0.8333333333333333,0.05,12819,25000
6,0.5,0,0.875,0.05,12725,25000
6,0.5,0,0.9166666666666666,0.05,12810,25000
6,0.5,0,0.9583333333333331,0.05,12667,25000
6,0.5,0,1,0.05,12756,25000
6,0.5,30,0,0.05,12796,25000
6,0.5,30,0.0416666666666666,0.05,12780,25000
6,0.5,30,0.0833333333333333,0.05,12840,25000
6,0.5,30,0.125,0.05,12777,25000
6,0.5,30,0.1666666666666666,0.05,12639,25000
6,0.5,30,0.2083333333333333,0.05,12690,25000
6,0.5,30,0.25,0.05,12640,25000
6,0.5,30,0.2916666666666666,0.05,12777,25000
6,0.5,30,0.3333333333333333,0.05,12646,25000
6,0.5,30,0.375,0.05,12664,25000
6,0.5,30,0.4166666666666666,0.05,12840,25000
6,0.5,30,0.4583333333333333,0.05,12792,25000
6,0.5,30,0.5,0.05,12764,25000
6,0.5,30,0.5416666666666666,0.05,12863,25000
6,0.5,30,0.5833333333333333,0.05,12589,25000
6,0.5,30,0.625,0.05,12711,25000
6,0.5,30,0.6666666666666666,0.05,12764,25000
6,0.5,30,0.7083333333333333,0.05,12669,25000
6,0.5,30,0.75,0.05,12822,25000
6,0.5,30,0.7916666666666666,0.05,12770,25000
6,0.5,30,0.8333333333333333,0.05,12747,25000
6,0.5,30,0.875,0.05,12716,25000
6,0.5,30,0.9166666666666666,0.05,12802,25000
6,0.5,30,0.9583333333333331,0.05,12745,25000
6,0.5,30,1,0.05,12772,25000
6,0.5,60,0,0.05,12901,25000
6,0.5,60,0.0416666666666666,0.05,12707,25000
6,0.5,60,0.0833333333333333,0.05,12705,25000
6,0.5,60,0.125,0.05,12924,25000
6,0.5,60,0.1666666666666666,0.05,12877,25000
6,0.5,60,0.2083333333333333,0.05,12769,25000
6,0.5,60,0.25,0.05,12672,25000
6,0.5,60,0.2916666666666666,0.05,12613,25000
6,0.5,60,0.3333333333333333,0.05,12719,25000
6,0.5,60,0.375,0.05,12795,25000
6,0.5,60,0.4166666666666666,0.05,12631,25000
6,0.5,60,0.4583333333333333,0.05,12770,25000
6,0.5,60,0.5,0.05,12717,25000
6,0.5,60,0.5416666666666666,0.05,12739,25000
6,0.5,60,0.5833333333333333,0.05,12775,25000
6,0.5,60,0.625,0.05,12658,25000
6,0.5,60,0.6666666666666666,0.05,12723,25000
6,0.5,60,0.7083333333333333,0.05,12789,25000
6,0.5,60,0.75,0.05,12768,25000
6,0.5,60,0.7916666666666666,0.05,12669,25000
6,0.5,60,0.8333333333333333,0.05,12729,25000
6,0.5,60,0.875,0.05,12709,25000
6,0.5,60,0.9166666666666666,0.05,12726,25000
6,0.5,60,0.9583333333333331,0.05,12817,25000
6,0.5,60,1,0.05,12905,25000
6,0.5,90,0,0.05,12867,25000
6,0.5,90,0.0416666666666666,0.05,12717,25000
6,0.5,90,0.0833333333333333,0.05,12774,25000
6,0.5,90,0.125,0.05,12789,25000
6,0.5,90,0.1666666666666666,0.05,12768,25000
6,0.5,90,0.2083333333333333,0.05,12875,25000
6,0.5,90,0.25,0.05,12844,25000
6,0.5,90,0.2916666666666666,0.05,12664,25000
6,0.5,90,0.3333333333333333,0.05,12764,25000
6,0.5,90,0.375,0.05,12734,25000
6,0.5,90,0.4166666666666666,0.05,12713,25000
6,0.5,90,0.4583333333333333,0.05,12733,25000
6,0.5,90,0.5,0.05,12699,25000
6,0.5,90,0.5416666666666666,0.05,12674,25000
6,0.5,90,0.5833333333333333,0.05,12791,25000
6,0.5,90,0.625,0.05,12656,25000
6,0.5,90,0.6666666666666666,0.05,12565,25000
6,0.5,90,0.7083333333333333,0.05,12747,25000
6,0.5,90,0.75,0.05,12783,25000
6,0.5,90,0.7916666666666666,0.05,12734,25000
6,0.5,90,0.8333333333333333,0.05,12631,25000
6,0.5,90,0.875,0.05,12704,25000
6,0.5,90,0.9166666666666666,0.05,12633,25000
6,0.5,90,0.9583333333333331,0.05,12769,25000
6,0.5,90,1,0.05,12639,25000
6,0.5,120,0,0.05,12667,25000
6,0.5,120,0.0416666666666666,0.05,12818,25000
6,0.5,120,0.0833333333333333,0.05,12662,25000
6,0.5,120,0.125,0.05,12682,25000
6,0.5,120,0.1666666666666666,0.05,12778,25000
6,0.5,120,0.2083333333333333,0.05,12616,25000
6,0.5,120,0.25,0.05,12632,25000
6,0.5,120,0.2916666666666666,0.05,12683,25000
6,0.5,120,0.3333333333333333,0.05,12733,25000
6,0.5,120,0.375,0.05,12723,25000
6,0.5,120,0.4166666666666666,0.05,12644,25000
6,0.5,120,0.4583333333333333,0.05,12786,25000
6,0.5,120,0.5,0.05,12630,25000
6,0.5,120,0.5416666666666666,0.05,12732,25000
6,0.5,120,0.5833333333333333,0.05,12792,25000
6,0.5,120,0.625,0.05,12771,25000
6,0.5,120,0.6666666666666666,0.05,12680,25000
6,0.5,120,0.7083333333333333,0.05,12686,25000
6,0.5,120,0.75,0.05,12627,25000
6,0.5,120,0.7916666666666666,0.05,12793,25000
6,0.5,120,0.8333333333333333,0.05,12750,25000
6,0.5,120,0.875,0.05,12750,25000
6,0.5,120,0.9166666666666666,0.05,12707,25000
6,0.5,120,0.9583333333333331,0.05,12705,25000
6,0.5,120,1,0.05,12666,25000
6,0.5,150,0,0.05,12846,25000
6,0.5,150,0.0416666666666666,0.05,12695,25000
6,0.5,150,0.0833333333333333,0.05,12688,25000
6,0.5,150,0.125,0.05,12607,25000
6,0.5,150,0.1666666666666666,0.05,12886,25000
6,0.5,150,0.2083333333333333,0.05,12684,25000
6,0.5,150,0.25,0.05,12795,25000
6,0.5,150,0.2916666666666666,0.05,12625,25000
6,0.5,150,0.3333333333333333,0.05,12587,25000
6,0.5,150,0.375,0.05,12718,25000
6,0.5,150,0.4166666666666666,0.05,12861,25000
6,0.5,150,0.4583333333333333,0.05,12782,25000
6,0.5,150,0.5,0.05,12670,25000
6,0.5,150,0.5416666666666666,0.05,12645,25000
6,0.5,150,0.5833333333333333,0.05,12768,25000
6,0.5,150,0.625,0.05,12677,25000
6,0.5,150,0.6666666666666666,0.05,12708,25000
6,0.5,150,0.7083333333333333,0.05,12734,25000
6,0.5,150,0.75,0.05,12689,25000
6,0.5,150,0.7916666666666666,0.05,12844,25000
6,0.5,150,0.8333333333333333,0.05,12725,25000
6,0.5,150,0.875,0.05,12746,25000
6,0.5,150,0.9166666666666666,0.05,12608,25000
6,0.5,150,0.9583333333333331,0.05,12706,25000
6,0.5,150,1,0.05,12759,25000
6,0.5,180,0,0.05,12794,25000
6,0.5,180,0.0416666666666666,0.05,12828,25000
6,0.5,180,0.0833333333333333,0.05,12612,25000
6,0.5,180,0.125,0.05,12785,25000
6,0.5,180,0.1666666666666666,0.05,12860,25000
6,0.5,180,0.2083333333333333,0.05,12783,25000
6,0.5,180,0.25,0.05,12720,25000
6,0.5,180,0.2916666666666666,0.05,12719,25000
6,0.5,180,0.3333333333333333,0.05,12821,25000
6,0.5,180,0.375,0.05,12768,25000
6,0.5,180,0.4166666666666666,0.05,12780,25000
6,0.5,180,0.4583333333333333,0.05,12813,25000
6,0.5,180,0.5,0.05,12796,25000
6,0.5,180,0.5416666666666666,0.05,12750,25000
6,0.5,180,0.5833333333333333,0.05,12677,25000
6,0.5,180,0.625,0.05,12782,25000
6,0.5,180,0.6666666666666666,0.05,12700,25000
6,0.5,180,0.7083333333333333,0.05,12886,25000
6,0.5,180,0.75,0.05,12855,25000
6,0.5,180,0.7916666666666666,0.05,12772,25000
6,0.5,180,0.8333333333333333,0.05,12728,25000
6,0.5,180,0.875,0.05,12926,25000
6,0.5,180,0.9166666666666666,0.05,12731,25000
6,0.5,180,0.9583333333333331,0.05,12792,25000
6,0.5,180,1,0.05,12703,25000
6,0.5,210,0,0.05,12847,25000
6,0.5,210,0.0416666666666666,0.05,12808,25000
6,0.5,210,0.0833333333333333,0.05,12719,25000
6,0.5,210,0.125,0.05,12720,25000
6,0.5,210,0.1666666666666666,0.05,12895,25000
6,0.5,210,0.2083333333333333,0.05,12809,25000
6,0.5,210,0.25,0.05,12785,25000
6,0.5,210,0.2916666666666666,0.05,12770,25000
6,0.5,210,0.3333333333333333,0.05,12683,25000
6,0.5,210,0.375,0.05,12626,25000
6,0.5,210,0.4166666666666666,0.05,12828,25000
6,0.5,210,0.4583333333333333,0.05,12781,25000
6,0.5,210,0.5,0.05,12790,25000
6,0.5,210,0.5416666666666666,0.05,12641,25000
6,0.5,210,0.5833333333333333,0.05,12764,25000
6,0.5,210,0.625,0.05,12570,25000
6,0.5,210,0.6666666666666666,0.05,12689,25000
6,0.5,210,0.7083333333333333,0.05,12721,25000
6,0.5,210,0.75,0.05,12806,25000
6,0.5,210,0.7916666666666666,0.05,12499,25000
6,0.5,210,0.8333333333333333,0.05,12928,25000
6,0.5,210,0.875,0.05,12684,25000
6,0.5,210,0.9166666666666666,0.05,12800,25000
6,0.5,210,0.9583333333333331,0.05,12698,25000
6,0.5,210,1,0.05,12925,25000
6,0.5,240,0,0.05,12672,25000
6,0.5,240,0.0416666666666666,0.05,12874,25000
6,0.5,240,0.0833333333333333,0.05,12943,25000
6,0.5,240,0.125,0.05,12674,25000
6,0.5,240,0.1666666666666666,0.05,12927,25000
6,0.5,240,0.2083333333333333,0.05,12839,25000
6,0.5,240,0.25,0.05,12760,25000
6,0.5,240,0.2916666666666666,0.05,12659,25000
6,0.5,240,0.3333333333333333,0.05,12865,25000
6,0.5,240,0.375,0.05,12858,25000
6,0.5,240,0.4166666666666666,0.05,12702,25000
6,0.5,240,0.4583333333333333,0.05,12840,25000
6,0.5,240,0.5,0.05,12848,25000
6,0.5,240,0.5416666666666666,0.05,12826,25000
6,0.5,240,0.5833333333333333,0.05,12795,25000
6,0.5,240,0.625,0.05,12696,25000
6,0.5,240,0.6666666666666666,0.05,12650,25000
6,0.5,240,0.7083333333333333,0.05,12688,25000
6,0.5,240,0.75,0.05,12730,25000
6,0.5,240,0.7916666666666666,0.05,12825,25000
6,0.5,240,0.8333333333333333,0.05,12816,25000
6,0.5,240,0.875,0.05,12889,25000
6,0.5,240,0.9166666666666666,0.05,12888,25000
