R0_wuhan,recovery_wuhan,waning_wuhan,R0_alpha,recovery_alpha,waning_alpha,R0_delta,recovery_delta,waning_delta,R0_omicron,recovery_omicron,waning_omicron,weight
1.580976305316843,0.05003548008991872,0.015965887937706258,2.2981317151358396,0.3746672923023811,6.939583748414214e-5,2.632551178151325,0.08987454511700818,0.0019462793319776667,3.44598858881849,0.37494385711697636,0.012748019028463559,0.0038360703839149385
1.5796229978807577,0.0496610013269153,0.0027030984589569785,2.2591641523697072,0.4090290344756311,0.0016846131171637973,2.516555028974374,0.08938901558484842,0.002181873321185707,3.483174560325537,0.342004770061989,0.012262111134353545,0.0037448812683347293
1.5754096320425788,0.04989065753304285,0.00428952494903345,2.328532264396604,0.4209185192152939,3.559403496842997e-4,2.4843300872948686,0.10668683084553852,0.003660990958989752,3.729778744251455,0.3370061644755542,0.011940328906105857,0.001251364876456968
1.5849426483888576,0.04809727822254527,0.007939300615869681,2.314008886749975,0.4007222947082716,1.8861518294800234e-4,2.6149529436629164,0.12093545800944368,5.529270229050679e-5,4.168360852778964,0.5260762884627825,0.016185689255170124,0.006552206048334146
1.561407114260141,0.04921724093168669,7.95708400366548e-4,2.3625246633545873,0.4246347655795807,4.668721243691524e-4,2.700603645618786,0.1093003416244326,9.876907722881473e-4,3.9492375437923237,0.4853366739968587,0.014441636438614998,0.006828581480829618
1.5893489623928778,0.04949668739722222,9.988218376045742e-4,2.279416588011729,0.3875805889884598,1.4253002411116202e-4,2.774111917860562,0.08609142596337532,5.09603328009315e-4,2.8964058944778084,0.3769810238057059,0.017956130764684743,5.527720996960976e-6
1.5790277201586045,0.05215795380422499,0.005606966798441749,2.2749443757306103,0.3807767180952328,9.123121592985772e-4,2.4715214847482336,0.07636898093564923,2.4249405833872282e-4,3.117470976243341,0.40681784288914896,0.01530606971536502,0.002632709495884758
1.627243680319433,0.04920193095585201,5.550659693787406e-4,2.2229068274406676,0.2817459177731958,3.6421835827030635e-4,2.5904027757329007,0.06385428926532254,3.423297031128903e-5,2.8978111806495943,0.3354994734498111,0.012605425092723561,6.309530051853882e-4
1.5602803314091993,0.05142059215207899,0.006261860176436165,2.2965020399711316,0.4200474014759674,5.9893512646043336e-5,2.507385567983068,0.1093104620703484,0.006818735712477796,3.0833836900544167,0.329861572715635,0.012767714968334322,5.66070162950112e-4
1.5652903507195972,0.04981499388194095,0.0016189060060635672,2.3078558763452404,0.4404566700287845,0.001297947884633524,2.6096375281090465,0.0850936491696145,6.602342055896309e-5,3.5390554443414675,0.3473022422669745,0.010553559618082922,4.537545583580581e-4
1.5961435903479824,0.04806614097615846,0.11848274675224948,2.117857942210414,0.34860125644455137,5.505741853093306e-4,2.48169041270763,0.06978332632386038,0.0033954030454304875,2.958148792080241,0.35585999131979124,0.015381416124182078,0.0037451651642832575
1.5970193063942373,0.05090777338182874,0.0024102201579393892,2.23210863250691,0.37172151404497167,4.6036767137650576e-4,2.476196174610052,0.09028738563304194,0.0017506033846663193,3.1718181629814963,0.3456736049090381,0.012886117611372955,7.653378502675972e-5
1.584331223220139,0.05055245721908549,7.330004647934076e-4,2.323626816464798,0.4214396195515273,7.305359789287942e-4,2.653841369088851,0.10559675147335584,0.0023481793343704226,3.9185119529749914,0.3928834774177358,0.013614264710659867,0.005032722086709488
1.567181378531149,0.04908883831601566,9.475970537000612e-4,2.3059729550168533,0.41392232819238145,9.133262574027506e-4,2.629115894165294,0.09099122701124744,0.0016453934188568316,3.4345756689969846,0.43575991630055166,0.017200260529029,0.005464815567488341
1.6033923138573392,0.04828634567088716,5.46708163831184e-4,2.150456808430167,0.30638611165381735,2.721080844490735e-4,2.5839913006736124,0.05880784928440675,0.0016319433179403271,2.726188607240668,0.41365456908950055,0.017406159412891045,2.7598011320328615e-4
1.5625692765496582,0.05163551649420224,0.003988248468817761,2.374982596275993,0.39375639990004535,1.5782936854704234e-4,2.6665494844459507,0.08616232654446475,0.002634536144500625,2.863370644685755,0.3665296980820362,0.01767419222905015,0.001031916044820722
1.5477831451727644,0.04966277821676031,0.001092547151362577,2.4383349531248664,0.4365683683931724,3.089247156693723e-5,2.745798826908015,0.09896995499967104,0.0012123345692722854,3.902530908845176,0.44766882037546213,0.014639121361119115,0.006045828001263236
1.5849708744682007,0.04961960029680658,5.421206391046944e-4,2.3135506496780356,0.38137039312914095,0.001704557476511448,2.3951248465556847,0.095348345513284,0.0029342383332035195,3.3538302064681234,0.3817734674725007,0.014390071675692324,0.004776548510887532
1.5617011663680735,0.04910285020809432,8.058803748021098e-4,2.361955741040103,0.4288930676922205,4.423918835072091e-4,2.8317426602642986,0.1017400396958614,0.0010181935080386543,4.237047617845709,0.3390555080634653,0.010714887265837301,0.0010561598387963265
1.567181378531149,0.04908883831601566,0.0034460018293217287,2.3059729550168533,0.41392232819238145,8.954797843818167e-5,2.629115894165294,0.09099122701124744,0.005649160302667718,3.306923863482192,0.29751892984876116,0.012384999963403455,0.003981064702316589
1.5802657199434482,0.04964542772099924,0.006167232400424874,2.353023094367641,0.36490525909258426,2.550517176182482e-4,2.678854285177327,0.07934246068362001,4.922429979598576e-4,2.8930449077532483,0.41008910932894055,0.016332214447673677,0.003319267131500102
1.5970193063942373,0.05090777338182874,1.5009785906995268e-4,2.23210863250691,0.37172151404497167,0.0014466629435667443,2.476196174610052,0.09028738563304194,0.004619384856883611,2.876034812772001,0.3246495312597598,0.013417395768798121,0.0011534903828729322
1.573147713954042,0.05245302478266923,2.989636143152447e-4,2.345311683866256,0.3813535418086068,2.9200082742250936e-4,2.5560758500800485,0.08108405463924684,0.0032801468951377333,3.2918653030659604,0.37344883366703546,0.013397612797311876,0.004212653952640744
1.5643032622535358,0.05160434404506526,0.005625171161369577,2.4262188286791826,0.38370647086338694,6.849757835501206e-4,2.603489894146341,0.08906869871042913,0.0010968497372768058,3.1331251756385514,0.3645969901092172,0.014321152573803576,0.009372450727971346
1.5856644721598077,0.0483779718925522,0.0432526871154373,2.1885414498208524,0.3411513502696517,3.777156780668982e-4,2.5682300760308205,0.07638119817307534,0.001511228224652571,3.091227431066709,0.3465645205927816,0.015983806252851084,0.0037424612919494237
1.5807954012413894,0.05129213017692747,0.0032365937645078015,2.2818862645111944,0.37020794664467127,0.002029548258005977,2.4098263367344344,0.08080760043862922,0.0020254716941444225,2.864610008569266,0.3925435624443956,0.01769824419731828,0.002649180087115018
1.5788384882893889,0.04926785910628186,0.011900286204319958,2.229848987198168,0.4064870755458396,0.0014640314995324393,2.482222651868767,0.107965029755216,0.002164928503006724,3.781400679044196,0.40442891930510033,0.014837418338795878,0.002071636319850529
1.5893489623928778,0.04949668739722222,0.001544990764657512,2.279416588011729,0.3875805889884598,1.905116786874543e-4,2.661944804452924,0.06765680280972619,7.442102066774136e-4,3.052859327676405,0.3417578454482025,0.016249971831258384,0.0012487039380002485
1.5958776707217064,0.04963536087551554,0.0024655910427699014,2.245370475075512,0.3841862170468355,7.375408679483276e-4,2.4740442246178387,0.07405619755497068,0.0062865711478209026,3.083818263832113,0.3346282727866413,0.01405679546059413,0.0025326277165957623
1.5660646374158635,0.05076495274967312,0.0013166120694996432,2.2171578032485124,0.3806722352998924,1.5471853715925754e-4,2.6823862215613703,0.07395692078187997,0.0014924967739324605,2.9523388725089665,0.35118758244612014,0.014506189798888616,0.008317713360984958
1.580940841293717,0.04992421311486544,0.008148676360904368,2.312321357904415,0.3613207271449197,3.0478075065641403e-4,2.5064342132817905,0.08957579746409088,0.0012016997053438884,3.8491875556398325,0.4001186771392578,0.013388434119600811,0.003158016461240386
1.5503008066400374,0.05002721587482873,0.003502051019098336,2.367570280100004,0.41443800316315854,3.450159872632073e-4,2.5975768754709145,0.10589251746340846,8.032025472147321e-4,4.116998382346534,0.42001896572150405,0.012983059498848393,0.007739350522240327
1.595309198291137,0.0488738198155714,0.002933545289322171,2.3015159114005623,0.3362809015217203,6.826177175572012e-4,2.408703800345446,0.0709673599441706,0.0031314261008558724,3.2040273149512206,0.37316876729486065,0.013106542225248546,0.003804462558612529
1.5623374594866852,0.04760117722889811,0.0020803693911128486,2.339265436527491,0.44362355493381495,9.126872641790564e-4,2.5836980632459756,0.09455027405561724,0.0031056504298940615,3.217397646755238,0.3650220739976413,0.014176388916086935,0.012844897287419265
1.567181378531149,0.04908883831601566,4.433398472822479e-4,2.3059729550168533,0.41392232819238145,1.2522785528208414e-4,2.629115894165294,0.09099122701124744,0.0013020840537302642,3.7414159770832507,0.42906610856723154,0.014719465927189123,0.010731137364652242
1.5754096320425788,0.04989065753304285,0.0021936439527555705,2.328532264396604,0.4209185192152939,1.7092405632531454e-4,2.4843300872948686,0.10668683084553852,0.0024324026694435732,4.000164041273942,0.3911274799735266,0.013634140380451737,4.552709986381975e-7
1.5568996660442271,0.05218551589299213,8.665709326956362e-4,2.417668684372022,0.3751318789206656,7.93756865994396e-4,2.5804634460463283,0.08137633134826498,0.0010053082126142779,3.6978320704427237,0.3266092925368678,0.012078969674258816,0.005070534517775057
1.5792734285942052,0.05024385999528995,0.004352417864256694,2.2193625436996887,0.36504131259834177,4.68785167565448e-4,2.6391871492891776,0.08255135864328782,6.189890852861417e-4,3.0903032616180743,0.30135559505985143,0.013213043018496604,0.0030267483308620354
1.6139594417392795,0.05020657008055304,0.001748654412688718,2.1923746429080673,0.318323957031477,5.105131835954756e-4,2.418299309500449,0.07845556699425024,0.005069380863580623,3.148063612777768,0.4146281085775258,0.01724715579652006,0.0022297434768936857
1.5625692765496582,0.05163551649420224,0.0015821225914252012,2.374982596275993,0.39375639990004535,6.82620695090367e-4,2.6665494844459507,0.08616232654446475,0.0019322341950033636,2.9249008486993917,0.37675843676578025,0.01780351250957423,0.0026219165337389196
1.5652158990406375,0.0517205571065194,0.0019911088506518885,2.3980548515004427,0.3754734687194264,7.627044753003937e-4,2.5540101030165423,0.0821522231807504,0.003323264059804797,3.0856053958853016,0.33098021961999313,0.012673770783411208,0.007962736056911042
1.571633728080245,0.05007338125097228,0.01160398172619828,2.1629335721555747,0.3980460595257505,6.247268583960165e-4,2.6504453595647943,0.07074356269360171,0.0015966998403517145,2.7617282430609174,0.3095090723975027,0.013587437476279432,3.76027227243077e-4
1.5792734285942052,0.05024385999528995,8.237882644425448e-4,2.2193625436996887,0.36504131259834177,7.5867109767091e-4,2.6391871492891776,0.08255135864328782,3.4466865841904326e-4,3.2858657166142264,0.47611038986621856,0.018104592965078325,0.0031353448018970687
1.5602803314091993,0.05142059215207899,0.00471663303258538,2.2965020399711316,0.4200474014759674,1.7998007712510754e-5,2.7223640511125455,0.1149052213018076,6.209175618509683e-4,4.180327787054766,0.40248161266305715,0.011856934369530486,0.011526303341939461
1.5754096320425788,0.04989065753304285,0.002206481234551198,2.328532264396604,0.4209185192152939,7.639719617728108e-4,2.4843300872948686,0.10668683084553852,0.0014735860278254783,3.929926902452592,0.35923330486430977,0.011338242721761349,0.00166781002928896
1.6181687500560653,0.0474216069568977,0.009266721549170773,2.1395914563799363,0.3678083137751849,6.871162951516462e-4,2.426567847919754,0.08193581427813426,8.941690028032495e-4,3.272464188715923,0.36249159262735015,0.013041314295886914,0.0066332462775831975
1.6009875328455518,0.04995430826699825,6.995379833945734e-4,2.251816673602272,0.33159757439480864,1.3833838401195397e-4,2.6479303851558624,0.09094903379677144,0.0014718458933959816,3.9162055499515587,0.3556698406572984,0.010805929576323139,0.002685785362654953
1.592525958887165,0.04944346966422636,9.464981876959083e-4,2.2547410741627227,0.3666758557677912,8.728439005305215e-4,2.64816910824323,0.07765380257012798,0.001430351674671034,2.974237823222022,0.32754730423701167,0.015905989921889397,0.0036363041803766124
1.602702751809727,0.04795575940031675,0.008950623138543709,2.10235872079273,0.34353101121751256,4.5498071011830244e-4,2.490569426647374,0.090575078381069,0.0017406388436748844,3.3841665826771035,0.4025118276976661,0.015535566573141753,0.011526625207468751
1.5660646374158635,0.05076495274967312,6.721904396590369e-4,2.2171578032485124,0.3806722352998924,9.416025895591492e-4,2.576693841881222,0.08127207575777179,7.584419189288126e-4,3.505477330152169,0.3001072979956635,0.01137372028187799,0.0017015764933074357
1.5790277201586045,0.05215795380422499,3.234629302646393e-4,2.2749443757306103,0.3807767180952328,4.86886095543973e-4,2.6022352577844785,0.07154711946394607,0.0017506418649283182,3.0317908641677023,0.30720760092174826,0.012209446061091467,0.002299379730756076
1.5947250594865776,0.04926251425188815,0.001815586901507657,2.237303224652041,0.3552644364699493,5.217255200128948e-4,2.33240707417691,0.11230281346260652,0.0068660319796869755,3.303273400482659,0.3871949725471671,0.015219870154078,5.0225994380221e-5
1.5796229978807577,0.0496610013269153,0.011853955754941123,2.2591641523697072,0.4090290344756311,5.648516958236636e-4,2.6108491952997896,0.1063877258494184,0.0012245093607139435,3.729377494030811,0.4144917552782668,0.015245224352555492,0.009940624865057356
1.5910550259216922,0.04932894120866989,0.010286131886737673,2.227702610639353,0.3684232755695605,6.830976927488277e-4,2.3478106133839183,0.09059670854085632,0.008181270728625484,3.224173551258971,0.34427736383658053,0.012237137563243721,4.5141528250283014e-4
1.5972148608072654,0.0491331000532219,0.0017000037910077411,2.241548046411066,0.3490799764634889,7.695259615889808e-4,2.6214433490803826,0.08839355653436248,2.9199213467674673e-4,3.8919552251522553,0.3259235474942389,0.0113690234419946,0.002298216779237239
1.5477831451727644,0.04966277821676031,0.005105522211706727,2.4383349531248664,0.4365683683931724,6.285681764576311e-4,2.539164908387923,0.12191665629581425,0.0032115143031760675,4.035539220753456,0.3650968960347613,0.011696135387447085,0.0030231714905868887
1.566723922066248,0.04813078132135796,0.0015825684410191846,2.327115745538746,0.4637856133503054,0.0014136446163602223,2.560677121396544,0.09381828125607768,3.6188509122253863e-4,3.287386036711363,0.40054890544109184,0.013275046032676065,0.006666741812342519
1.5830595476625349,0.04777527637035049,0.008616615354365937,2.25147061489619,0.3826773422703018,4.1160182804251264e-4,2.698458386966129,0.0766111528383148,0.0014243895540214388,3.0001259510171963,0.33964987909566235,0.013996695004434045,0.004242989440760448
1.5796229978807577,0.0496610013269153,0.03916541604742754,2.2591641523697072,0.4090290344756311,0.0012166031726921509,2.6453347974208423,0.10696847824480088,4.8422804836560564e-4,4.004995497475424,0.40606316312203483,0.01305165680441109,0.0027617879161047575
1.561407114260141,0.04921724093168669,0.005003524724369213,2.3625246633545873,0.4246347655795807,9.770905135745385e-5,2.719949534266885,0.08558060778096113,0.0017485154588254479,3.2921164800633913,0.31726358266094606,0.011447708108633457,0.007650897166427017
1.5836344768540822,0.04705390880844135,0.004325038370930868,2.254804956715153,0.3717231671079907,4.209898449240617e-4,2.5809553000066874,0.06263679878013703,3.0463680147903467e-4,3.146497413997456,0.339811955216739,0.013381018566300959,0.0086316882141248
1.5634465173152294,0.05105703120304856,9.808066584651616e-4,2.407210005944005,0.3779905802702904,1.813942785905414e-4,2.4130543252526757,0.1289587474580383,0.01813786956934851,3.238941616554806,0.3369376584926804,0.012228841970390132,5.82002152791889e-4
1.565734621325956,0.04853535189174414,0.0034335339787196872,2.3907805385529466,0.415031511568609,6.934338460246978e-4,2.647963125130154,0.1041496910875736,0.0042829694203332545,3.2178324587437523,0.351670687304782,0.013072097187086013,0.009352863912062139
1.5660646374158635,0.05076495274967312,0.015824735617350844,2.2171578032485124,0.3806722352998924,9.031520254261752e-5,2.576693841881222,0.08127207575777179,0.005695696081868926,2.8300654275111308,0.3578457223435441,0.015571954821282574,0.0024894309931808426
1.624660449905013,0.04819772616069338,5.689592159205335e-4,2.0511368974108786,0.30899898161382644,1.5876571666572744e-4,2.5612282615529205,0.07317695697462284,0.0010681080209388968,2.9497162465762665,0.28856416972774523,0.011730735926748222,3.2892095538872984e-4
1.561407114260141,0.04921724093168669,0.004307641544664639,2.3625246633545873,0.4246347655795807,1.3585925253550916e-4,2.719949534266885,0.08558060778096113,6.036850287895591e-4,3.2508494330612527,0.3636261461850946,0.014290604406448783,0.013822630584193543
1.565734621325956,0.04853535189174414,0.006175612417857462,2.3907805385529466,0.415031511568609,8.240479988254217e-5,2.663956703857657,0.09271444358322244,0.0012093899493812318,3.683988855478973,0.32127764340182463,0.012320798159038525,0.006207937506353929
1.571330345982529,0.05032681241765512,8.087420041720223e-4,2.3859359937763167,0.3809569089723525,2.1206475056784782e-4,2.6147334694630295,0.07756557362081994,4.605203078297018e-4,3.2819576837179363,0.4286583920526039,0.01573943246038496,0.006348269933843504
1.5958776707217064,0.04963536087551554,0.0011403140008682988,2.245370475075512,0.3841862170468355,3.660278004866822e-4,2.4740442246178387,0.07405619755497068,0.0014159431330775334,3.292420455622131,0.452514907345699,0.016843540687188796,1.4506436193823823e-5
1.5602803314091993,0.05142059215207899,0.0032701097585011493,2.2965020399711316,0.4200474014759674,6.91883618885218e-5,2.7033427170698645,0.09423074394388847,4.0576204018818096e-4,3.9435621459636225,0.3500474864370779,0.011123519659979661,0.008058018678928342
1.5617011663680735,0.04910285020809432,4.515619449334605e-4,2.361955741040103,0.4288930676922205,1.5260233214037957e-4,2.8317426602642986,0.1017400396958614,0.0032208576895451256,2.9813156310959927,0.39400995009979645,0.016917613872463735,0.0010351866073912794
1.5740581212261058,0.05181478775652917,5.75400463268331e-4,2.242025521387818,0.35360232290403776,1.3295444736186266e-4,2.5374068855545984,0.091908770628172,9.72724929334004e-4,3.531724989458471,0.46253357455822885,0.014968372747569002,0.008595117154904469
1.5863401846624667,0.04880845416743253,7.319758806947858e-4,2.280352476495335,0.41272786754708,0.0018108815062789654,2.2840876779777797,0.11388658185162506,0.011711909859528146,2.9421154810272765,0.38104931681340465,0.015490370256303098,7.700363553351295e-5
1.565734621325956,0.04853535189174414,0.038342854790879836,2.3907805385529466,0.415031511568609,0.0014683869162011043,2.647963125130154,0.1041496910875736,4.5831451377013346e-4,3.7084756875446643,0.3943124464093924,0.014052163697107333,0.008171125978322142
1.6218861427217155,0.04868034280180016,0.003315107378309064,2.107294071067412,0.30210783639561506,5.127466534407735e-4,2.409418919037839,0.0636062134123762,0.0013499926954311093,2.704425496477702,0.38148518022237515,0.018120993045513012,1.087082163433085e-4
1.5668332296086644,0.04926808489202058,0.001400823241042597,2.339248814925281,0.40649409338783365,0.001925192251569065,2.458027892722523,0.09540295240609065,0.0024436147658960334,3.0812308887463926,0.4263459739374078,0.016517471537801285,0.0010273496852703935
1.5503008066400374,0.05002721587482873,0.025755262917230716,2.367570280100004,0.41443800316315854,1.4371931386644382e-4,2.773168789238036,0.10182800116206528,0.0020673267712402006,3.8108658755068663,0.32156136679624037,0.0115936820554088,0.0017984807380825361
1.564792241061646,0.05088468363109713,0.0037422289143867688,2.46655266751297,0.3845395899095525,1.5613369279232506e-4,2.7189775484964605,0.10024849325074792,0.001439054767866262,3.3188630073940195,0.3317209547923305,0.011829435325879701,0.0014129309348905942
1.610162203706685,0.05039788395464279,1.5947117031701194e-4,2.158173637529348,0.33536720754690225,0.002972185143064653,2.4762686954528794,0.05226726992922694,0.0012350485110294864,2.516068633484181,0.31323696721450667,0.016310635484640564,5.4836345997778356e-5
1.5679938136121452,0.05057424842805636,0.0010708957281971344,2.358786197582331,0.3964658741078731,6.964714326461414e-4,2.620666257461476,0.09573638914260106,2.6022042642337407e-4,3.8091118961808226,0.3796682461951996,0.0126766077199857,0.012956178977304176
1.5630091865634903,0.05008677797881549,0.009246715480836977,2.420807804341761,0.4465494762186017,1.0395908297088129e-4,2.912167942605777,0.10178742947907214,8.489713246452803e-4,3.1282607395549986,0.35852385533602965,0.015406532250151704,0.00569815984988854
1.5893489623928778,0.04949668739722222,1.2707558022881536e-4,2.279416588011729,0.3875805889884598,2.699159612749854e-4,2.774111917860562,0.08609142596337532,0.0034072033123179325,3.189588525490284,0.3219871851016073,0.01136215263886613,0.0016833656181024154
1.5849708744682007,0.04961960029680658,0.0046829296082249745,2.3135506496780356,0.38137039312914095,0.002111189608975794,2.3951248465556847,0.095348345513284,7.170803068447417e-4,3.5631349938819623,0.3904210985865285,0.01264849165457481,0.0016923021552534391
1.5792631693286416,0.05150540928744007,0.002817965039685829,2.3165383662215393,0.3650315921989277,1.3365164964773658e-4,2.6903821832508954,0.07605576910162265,1.9766833227173442e-4,3.3372093778058454,0.30460878222745236,0.012143729927759233,0.007825104104308249
1.5467371785668638,0.04893138759831138,0.02605140433176609,2.4426090116374417,0.468813715863559,0.0011313335109550092,2.550089447165912,0.10228649233504863,4.2367760251489265e-4,3.300690229435043,0.4111217870965567,0.017063416247646505,0.00233958892719083
1.5518726014773312,0.05177957516206363,0.0016232036761874692,2.361157535811845,0.40541433738435506,6.487392891886814e-4,2.4826321623393888,0.1213234262506571,0.0043245517515493066,3.7234768482142324,0.39724839189608907,0.015309161150747885,0.0010500930972969559
1.580680118805125,0.04991440523796635,6.019600633416205e-4,2.2769797987253604,0.3388643135880786,4.469132724043729e-4,2.557600307017596,0.08201637206981016,0.006013342027485123,2.82424567738643,0.29011890870593593,0.013855032442789345,6.189884264277359e-4
1.5771563337843504,0.0498585786402552,0.022520646841061663,2.295904852808543,0.41418306812686834,3.727702308144811e-4,2.629036824688514,0.09884641277044308,0.0019396141062705205,3.1284968019876294,0.3655620164521879,0.013921949090994364,0.002652013976569455
1.561407114260141,0.04921724093168669,0.014733297123557925,2.3625246633545873,0.4246347655795807,1.1195607926717613e-4,2.719949534266885,0.08558060778096113,8.033508242130442e-5,3.214010045551978,0.4391195562511866,0.01599532727316812,0.002520512803486534
1.5807954012413894,0.05129213017692747,3.172621086399402e-4,2.2818862645111944,0.37020794664467127,7.233522838853954e-4,2.557317375372209,0.09535245922874672,0.006414073901532011,3.226239140972833,0.33920954171380735,0.012168559513712793,0.004876536185501532
1.6176867812560796,0.04870001765139298,0.005864455085876641,2.092620906722636,0.28041672735595424,1.1848789626868941e-4,2.4231540571123213,0.05853006655548013,0.004233756440342018,2.639414356332799,0.3481417360278437,0.017075080028279736,0.0035656153043089095
1.572459241218629,0.05169787286510455,0.0022250406748213786,2.3116198059549458,0.4079183020295096,9.7257064222427e-4,2.440227085244804,0.08985840993818316,0.0070263385726735805,2.9125682236630177,0.3800394757556802,0.015793854497264045,0.00400279911807676
1.5983144890529966,0.04936814813050776,0.0015568180550554218,2.1958667866316213,0.3738968447585443,2.645250165917789e-4,2.6034135376342773,0.08435684250643445,9.094114695246412e-4,3.660698318545565,0.3575063982291901,0.01321735759258478,0.00810325224210839
1.5816851648571155,0.04903337174417808,0.017569725488498993,2.271666348032599,0.4126762220243451,0.0011829020647047734,2.4956152056661813,0.11417099132856824,0.003753392682808606,3.3947112780173514,0.383093833110232,0.012153319141628462,0.001083823534984368
1.5790277201586045,0.05215795380422499,0.001115498415211389,2.2749443757306103,0.3807767180952328,8.833766339173273e-4,2.4715214847482336,0.07636898093564923,0.002459039721520452,3.110583792665318,0.3725059627948294,0.013491363332804393,0.0049590477430119136
1.5503008066400374,0.05002721587482873,5.39125465890752e-4,2.367570280100004,0.41443800316315854,7.096506248920154e-5,2.5975768754709145,0.10589251746340846,0.007274324983259178,3.1947852480723604,0.3455854029000003,0.015744257272774974,0.002440403273590716
1.5621412184301076,0.05003359114036313,0.009610628779257608,2.263452434665377,0.3943867658029264,2.762667807249998e-4,2.40781811708223,0.0934335762094378,0.002704307956817336,3.4481206496324504,0.4024188811061124,0.014449339178837043,0.0053846475202888626
1.565734621325956,0.04853535189174414,2.2267497032321735e-4,2.3907805385529466,0.415031511568609,0.0016704841431500355,2.597442603204338,0.08200624400548528,5.607028349929463e-4,3.3606440051051316,0.40889523671911376,0.01662000851953848,0.008565480639928399
1.5788384882893889,0.04926785910628186,0.006461529249443132,2.229848987198168,0.4064870755458396,2.2013110537112349e-4,2.482222651868767,0.107965029755216,0.009545554677381874,3.126141469576689,0.3292082326671711,0.014283692436935579,0.005837763276251933
1.5559857444361938,0.04918256566900044,0.0024180943182638484,2.3783635957817277,0.401825873229279,4.999357535463463e-5,2.7115789837019952,0.087155122105542715,8.657764006206628e-4,3.6199098376738186,0.31542968166947244,0.011021779761736454,0.008723010035686844
1.601093042509344,0.04944870147153345,0.0036105601108425817,2.1983146863143515,0.3537664121869722,6.17276910265888e-4,2.428883352078539,0.11305338885281588,0.0018500004284810355,3.7693179103256265,0.4849780012577908,0.01660321823956169,0.004481941821321627
1.5869724427810783,0.04807446890346739,3.069687926352359e-4,2.302359760125778,0.41201737223507273,1.4743988851956396e-4,2.614863987332898,0.0986662129734248,3.084373632555513e-4,3.744393433298476,0.5220418592209932,0.018241306159131356,0.004686700173950717
1.561407114260141,0.04921724093168669,0.027342781451426445,2.3625246633545873,0.4246347655795807,4.916571546979532e-4,2.575772854683867,0.09940311516690496,0.002745661122656505,3.4466944615818482,0.3570446106951447,0.01377686604471922,0.004784020581623617
1.6033923138573392,0.04828634567088716,1.6040677740843714e-4,2.150456808430167,0.30638611165381735,5.338053883965909e-4,2.5839913006736124,0.05880784928440675,0.0026122130485179925,2.9232139072583285,0.3093733621200248,0.012391698663092254,5.097718737950458e-4
1.561407114260141,0.04921724093168669,0.002820666261126696,2.3625246633545873,0.4246347655795807,6.501919135162321e-4,2.575772854683867,0.09940311516690496,2.2615533031935907e-4,3.5621027373943024,0.4069510514764437,0.015222347077807334,0.01163638279845077
1.5968252751435037,0.04872170005978735,0.007616259635777152,2.2683671209782106,0.3325719386382358,2.3133286224204962e-5,2.6264004099539964,0.08282038575631087,0.0013849133132611208,3.31142784606609,0.3772433488054064,0.015065819703616236,0.012040807036692067
1.5691213584214108,0.0496922354892108,0.0011189744993230096,2.3584239443648913,0.4262713509440873,4.571692719604081e-4,2.7684164057357017,0.09062948030093636,7.658746353497119e-4,3.6351685015767727,0.3083389921453598,0.012098111728249608,0.007905876299375818
1.6311849602824784,0.04851959059530834,0.0052192974804923615,2.099348650336722,0.306182250402362,1.3163556006064858e-4,2.560431041916481,0.05223103259146897,0.001833772007235455,2.7561851107781146,0.3529836192143296,0.015365731828644289,0.001235348701748729
1.5869724427810783,0.04807446890346739,6.163058745221446e-4,2.302359760125778,0.41201737223507273,4.8688136967446475e-4,2.5680157393050793,0.10279612039878412,0.004850535508444462,3.397923198216191,0.2934547704456668,0.01116128672299622,6.664156195523634e-4
1.6265128807597748,0.04928672719809096,0.0021425490169173673,2.0890579360048034,0.2824698961618118,9.533906134982201e-4,2.385387130771716,0.0724025606915611,4.549144505452179e-4,3.0422818970340613,0.3264473402191689,0.01456403882238416,0.0030636319147466294
1.5597909019936371,0.05144946720961897,8.692948511190102e-5,2.3824301128999825,0.3994073184254459,9.95812770447985e-4,2.488031911242487,0.08422057906092457,0.004175026235075244,3.262989901183651,0.4514291021671895,0.01611164232420624,0.002469544106441418
1.5972148608072654,0.0491331000532219,0.003429332241190221,2.241548046411066,0.3490799764634889,0.0016397921743054836,2.316908479550653,0.0630429108241824,0.002069638751783618,3.1040881451435833,0.39559749175934245,0.016372530188581823,0.00374655574842035
1.5830595476625349,0.04777527637035049,6.709121095395754e-4,2.25147061489619,0.3826773422703018,5.297917419743341e-4,2.6352530556973344,0.0913859742557732,0.0017704530935785906,3.2886652492406117,0.3995297124422155,0.012491808483365428,9.619603789664321e-4
1.554689498883154,0.05283959247560272,3.3473885424405863e-4,2.434288611460954,0.4010795448645184,3.254628864589627e-4,2.692175069429478,0.09490559015634407,6.908087022213253e-4,3.4018002202344,0.4170435417525853,0.015336545840951454,0.01097312379802447
1.5771563337843504,0.0498585786402552,0.0013321444125996018,2.295904852808543,0.41418306812686834,5.937594965308731e-4,2.655206296722031,0.10615005221556156,0.003159965561554732,3.0475802068587643,0.4829560488069965,0.019676454066249856,3.569416430243722e-4
1.6110063630954663,0.05081885538709983,0.004735879830042395,2.1249926404473753,0.24803513655584,3.1846881060702614e-4,2.3889883078247607,0.04791493165645045,0.001927701504092505,2.535883007279902,0.36297402140275337,0.017405492278158085,7.20682989764001e-4
